,Index,Player,Pos,Ht,Wt,Rk,G,Season,Date,Age,Age_whole,Tm,Home/Away,Opp,Unnamed: 7,GS,MP,MP_num,FG,FGA,2P,2PA,2P%,2P_pts,FG%,3P,3PA,3P_pts,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,FG_Percentage,FT_Percentage,3PA_5avg,3P%_5avg_pergame,FGA_5avg,FG%_5avg_pergame,FTA_5avg,FT%_5avg_pergame,PTS_EWA7,TEAM_PPG,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,OPP_TRB_AVG,OPP_DEF_RATING,OPP_AVG_PACE,BestGuardScoringAvg,AvgPointsScoredByGuardsVsOpponent,Avg3PAbyIndividualGuardsVsOpponent,AvgFTAbyGuardsVsOpponent,StephScoringAVGvsOPP
265,curryst01,Stephen Curry,G,6-2,185.0,9,8.0,13-14,2013-11-14,25-245,25,GSW,Home,OKC,W (+1),1,43:07,43.11666666666667,8,22,4,14,0.2857142857142857,8,0.364,4,8,12,0.5,2,3,0.667,0,5,5,9,1,0,2,4,22,14.6,-4.0,20.0,6.428571428571429,7.571428571428571,2.7142857142857144,0.4528301886792453,0.5,0.9473684210526315,6.8,0.3494,13.0,0.47840000000000005,13.0,0.9,22.974364402493954,103.875,21.285714285714285,0.4563758389261745,12.857142857142858,0.3333333333333333,11.0,11.142857142857142,101.27840909090908,99.33285714285714,22.857142857142858,41.714285714285715,3.2142857142857144,11.0,22.285714285714285
266,curryst01,Stephen Curry,G,6-2,185.0,10,9.0,13-14,2013-11-16,25-247,25,GSW,Home,UTA,W (+14),1,38:31,38.516666666666666,7,20,7,15,0.4666666666666667,14,0.35,0,5,0,0.0,1,2,0.5,0,3,3,11,1,0,0,1,15,12.6,18.0,20.25,7.375,7.625,2.75,0.45901639344262296,0.475,0.9090909090909091,6.8,0.32439999999999997,14.8,0.4282,14.8,0.8333999999999999,22.292309320748185,105.22222222222223,16.1,0.45962732919254656,6.8,0.3235294117647059,7.6,7.8,105.8139534883721,94.75,15.3,27.5,1.8888888888888888,7.6,19.9
267,curryst01,Stephen Curry,G,6-2,185.0,11,10.0,13-14,2013-11-18,25-249,25,GSW,Away,UTA,W (+11),1,33:15,33.25,7,15,3,8,0.375,6,0.467,4,7,12,0.571,4,4,1.0,2,4,6,8,3,0,5,4,22,18.9,22.0,19.666666666666668,8.222222222222221,7.333333333333333,2.6666666666666665,0.42424242424242425,0.45714285714285713,0.875,6.0,0.27999999999999997,15.6,0.41059999999999997,15.6,0.7333999999999999,17.187692796224457,104.9,16.09090909090909,0.4576271186440678,6.636363636363637,0.3013698630136986,7.090909090909091,7.363636363636363,106.26204238921002,94.54545454545455,15.272727272727273,26.363636363636363,1.9210526315789473,7.090909090909091,19.454545454545453
268,curryst01,Stephen Curry,G,6-2,185.0,14,11.0,13-14,2013-11-23,25-254,25,GSW,Home,POR,L (-12),1,37:10,37.16666666666666,8,21,6,12,0.5,12,0.381,2,9,6,0.222,4,5,0.8,0,3,3,11,1,0,5,1,22,14.3,-6.0,19.9,8.2,7.3,2.8,0.4383561643835616,0.45806451612903226,0.8928571428571429,6.8,0.3942,17.0,0.454,17.0,0.8333999999999999,20.556307838867337,101.76923076923077,27.076923076923077,0.45738636363636365,8.384615384615385,0.30275229357798167,9.153846153846153,11.307692307692308,102.58064516129033,94.60846153846153,19.53846153846154,39.46153846153846,2.2244897959183674,9.153846153846153,20.333333333333332
269,curryst01,Stephen Curry,G,6-2,185.0,15,12.0,13-14,2013-11-26,25-257,25,GSW,Away,NOP,W (+1),1,42:05,42.083333333333336,7,20,5,15,0.3333333333333333,10,0.35,2,5,6,0.4,0,0,0.0,1,7,8,9,3,1,2,2,16,14.8,-2.0,20.09090909090909,8.545454545454545,7.454545454545454,3.0,0.4146341463414634,0.44886363636363635,0.8787878787878788,6.6,0.3586,17.6,0.4524,17.6,0.7934,21.566892351660204,101.71428571428571,19.384615384615383,0.5317460317460317,10.23076923076923,0.3233082706766917,8.615384615384615,8.923076923076923,104.42477876106196,95.46153846153847,17.923076923076923,37.30769230769231,2.607843137254902,8.615384615384615,
270,curryst01,Stephen Curry,G,6-2,185.0,16,13.0,13-14,2013-11-27,25-258,25,GSW,Away,DAL,L (-4),1,42:24,42.4,9,19,3,9,0.3333333333333333,6,0.474,6,10,18,0.6,5,5,1.0,0,4,4,8,1,0,6,3,29,19.9,-3.0,19.75,9.083333333333334,7.25,2.75,0.41379310344827586,0.4387755102040816,0.8787878787878788,6.8,0.3386,19.6,0.3824,19.6,0.5933999999999999,17.670067705498063,101.73333333333333,19.466666666666665,0.4726027397260274,10.866666666666667,0.36809815950920244,10.666666666666666,9.2,105.28097494922139,98.23333333333333,21.333333333333332,38.266666666666666,3.0185185185185186,10.666666666666666,16.272727272727273
271,curryst01,Stephen Curry,G,6-2,185.0,17,14.0,13-14,2013-11-29,25-260,25,GSW,Away,OKC,L (-1),1,44:42,44.7,13,26,9,16,0.5625,18,0.5,4,10,12,0.4,2,3,0.667,2,9,11,5,0,0,3,4,32,21.6,4.0,20.46153846153846,9.076923076923077,7.461538461538462,2.923076923076923,0.4329896907216495,0.4418604651162791,0.8947368421052632,7.2,0.3586,19.0,0.40440000000000004,19.0,0.6599999999999999,25.601020311649417,101.5625,20.76923076923077,0.4444444444444444,12.538461538461538,0.3374233128834356,9.846153846153847,9.692307692307692,99.37548790007807,97.79461538461538,21.153846153846153,38.76923076923077,3.26,9.846153846153847,22.266666666666666
272,curryst01,Stephen Curry,G,6-2,185.0,18,15.0,13-14,2013-12-01,25-262,25,GSW,Away,SAC,W (+2),1,40:10,40.16666666666666,14,24,9,16,0.5625,18,0.583,5,8,15,0.625,3,3,1.0,0,2,2,10,3,1,7,1,36,28.7,1.0,21.285714285714285,9.571428571428571,7.642857142857143,2.9285714285714284,0.42990654205607476,0.44813278008298757,0.8780487804878049,8.2,0.4386,20.2,0.4344,20.2,0.6933999999999999,30.08030609349483,102.17647058823529,20.071428571428573,0.4875444839857651,11.285714285714286,0.379746835443038,8.428571428571429,8.928571428571429,106.71755725190839,93.06714285714285,21.285714285714285,39.42857142857143,3.2244897959183674,8.428571428571429,18.714285714285715
273,curryst01,Stephen Curry,G,6-2,185.0,19,16.0,13-14,2013-12-03,25-264,25,GSW,Home,TOR,W (+9),1,43:25,43.41666666666666,8,15,5,8,0.625,10,0.533,3,7,9,0.429,8,10,0.8,0,3,3,10,5,1,3,1,27,29.1,16.0,22.266666666666666,10.0,7.666666666666667,2.933333333333333,0.4434782608695652,0.46037735849056605,0.8863636363636364,8.4,0.44939999999999997,22.0,0.45760000000000006,22.0,0.6933999999999999,34.22409182804845,102.88888888888889,19.625,0.4745222929936306,10.375,0.3373493975903614,7.625,9.8125,103.04232804232805,92.666875,19.75,35.0,2.9642857142857144,7.625,27.333333333333332
274,curryst01,Stephen Curry,G,6-2,185.0,20,17.0,13-14,2013-12-06,25-267,25,GSW,Away,HOU,L (-22),1,32:28,32.46666666666667,5,14,4,9,0.4444444444444444,8,0.357,1,5,3,0.2,11,11,1.0,0,1,1,5,3,0,8,4,22,11.4,-12.0,22.5625,9.875,7.625,3.375,0.4426229508196721,0.4642857142857143,0.8703703703703703,8.0,0.4908,20.8,0.488,20.8,0.6934,29.16722754841454,103.36842105263158,23.95,0.4112734864300626,12.05,0.3651452282157676,8.2,8.35,104.15610745058285,97.11699999999999,19.6,39.6,3.3943661971830985,8.2,18.363636363636363
275,curryst01,Stephen Curry,G,6-2,185.0,21,18.0,13-14,2013-12-07,25-268,25,GSW,Away,MEM,W (+26),1,45:21,45.35,7,16,5,9,0.5555555555555556,10,0.438,2,7,6,0.286,6,7,0.857,1,5,6,15,0,1,1,4,22,24.0,21.0,22.529411764705884,9.823529411764707,7.470588235294118,3.823529411764706,0.4330708661417323,0.45918367346938777,0.8923076923076924,8.0,0.4508,19.6,0.4894,19.6,0.8934,24.150168264524364,102.35,18.41176470588235,0.48242811501597443,9.764705882352942,0.3493975903614458,6.823529411764706,6.823529411764706,104.79368932038835,90.61500000000001,16.235294117647058,33.35294117647059,2.721311475409836,6.823529411764706,20.384615384615383
276,curryst01,Stephen Curry,G,6-2,185.0,22,19.0,13-14,2013-12-09,25-270,25,GSW,Away,CHA,L (-4),1,45:40,45.66666666666666,14,32,9,16,0.5625,18,0.438,5,16,15,0.313,10,12,0.833,1,5,6,9,0,2,4,4,43,29.7,3.0,22.5,9.777777777777779,7.444444444444445,4.0,0.4253731343283582,0.45806451612903226,0.8888888888888888,7.4,0.388,19.0,0.4822,19.0,0.8648,22.645050479357312,102.61904761904762,18.75,0.4,8.5,0.36470588235294116,6.2,9.25,99.67320261437908,91.9,15.0,28.95,2.207792207792208,6.2,25.333333333333332
277,curryst01,Stephen Curry,G,6-2,185.0,23,20.0,13-14,2013-12-11,25-272,25,GSW,Home,DAL,W (+2),1,43:56,43.93333333333333,13,25,7,14,0.5,14,0.52,6,11,18,0.545,1,1,1.0,0,4,4,10,3,0,8,3,33,22.7,5.0,23.57894736842105,10.105263157894736,7.894736842105263,4.421052631578948,0.41333333333333333,0.45614035087719296,0.8809523809523809,8.6,0.37060000000000004,20.2,0.46980000000000005,20.2,0.898,36.89351514380719,103.0,19.5,0.4592074592074592,11.090909090909092,0.36475409836065575,10.181818181818182,9.136363636363637,104.84396832789939,97.52272727272727,22.681818181818183,38.0,3.128205128205128,10.181818181818182,17.333333333333332
278,curryst01,Stephen Curry,G,6-2,185.0,24,21.0,13-14,2013-12-13,25-274,25,GSW,Home,HOU,L (-4),1,39:07,39.11666666666667,5,12,4,7,0.5714285714285714,8,0.417,1,5,3,0.2,9,11,0.818,0,2,2,9,0,0,6,6,20,11.3,-18.0,24.05,10.3,8.05,4.25,0.422360248447205,0.4604904632152589,0.8823529411764706,9.2,0.3546,20.4,0.4572000000000001,20.4,0.898,34.16805454314216,102.65217391304348,22.82608695652174,0.4038095238095238,11.869565217391305,0.3553113553113553,8.521739130434783,7.869565217391305,103.13327449249779,97.2104347826087,19.434782608695652,38.08695652173913,3.4125,8.521739130434783,18.666666666666668
279,curryst01,Stephen Curry,G,6-2,185.0,25,22.0,13-14,2013-12-15,25-276,25,GSW,Away,PHO,L (-4),1,42:22,42.36666666666667,8,17,4,10,0.4,8,0.471,4,7,12,0.571,10,11,0.909,0,6,6,7,3,0,6,2,30,23.8,-4.0,23.857142857142858,10.142857142857142,7.904761904761905,4.571428571428571,0.41566265060240964,0.45910290237467016,0.875,8.8,0.3088,19.8,0.43400000000000005,19.8,0.9016,24.25041636294265,103.04166666666667,21.681818181818183,0.4528301886792453,10.136363636363637,0.33183856502242154,8.0,8.954545454545455,104.35399905347846,95.4659090909091,19.318181818181817,36.22727272727273,2.8227848101265822,8.0,14.333333333333334
280,curryst01,Stephen Curry,G,6-2,185.0,26,23.0,13-14,2013-12-17,25-278,25,GSW,Home,NOP,W (+11),1,32:40,32.666666666666664,11,19,9,12,0.75,18,0.579,2,7,6,0.286,4,4,1.0,1,3,4,11,3,0,3,3,28,27.2,22.0,24.136363636363637,10.136363636363637,7.863636363636363,4.863636363636363,0.42196531791907516,0.4595959595959596,0.8785046728971962,9.2,0.38299999999999995,20.4,0.45680000000000004,20.4,0.8834,28.275124908882795,103.0,19.181818181818183,0.5023696682464455,10.909090909090908,0.3375,8.318181818181818,9.045454545454545,106.5433854907539,94.23681818181818,18.318181818181817,36.68181818181818,2.891566265060241,8.318181818181818,16.0
281,curryst01,Stephen Curry,G,6-2,185.0,27,24.0,13-14,2013-12-19,25-280,25,GSW,Home,SAS,L (-2),1,40:22,40.36666666666667,12,28,6,12,0.5,12,0.429,6,16,18,0.375,0,0,0.0,0,2,2,15,4,0,5,1,30,24.9,-5.0,24.304347826086957,10.217391304347826,7.826086956521739,4.826086956521739,0.4166666666666667,0.4650602409638554,0.8828828828828829,9.2,0.383,21.0,0.485,21.0,0.9119999999999999,28.08253747266484,103.03846153846153,23.64,0.4416243654822335,9.04,0.30973451327433627,7.0,8.4,98.04655029093932,96.28,17.96,34.76,2.4565217391304346,7.0,17.1
282,curryst01,Stephen Curry,G,6-2,185.0,28,25.0,13-14,2013-12-21,25-282,25,GSW,Home,LAL,W (+19),1,32:46,32.766666666666666,5,15,1,6,0.16666666666666666,2,0.333,4,9,12,0.444,4,4,1.0,1,5,6,10,3,0,1,2,18,19.9,26.0,24.541666666666668,10.291666666666666,8.166666666666666,4.625,0.413265306122449,0.46275395033860045,0.8828828828828829,9.2,0.3954,20.2,0.48319999999999996,20.2,0.7453999999999998,29.42476124179945,103.0,23.307692307692307,0.46204620462046203,9.423076923076923,0.3551020408163265,6.461538461538462,9.461538461538462,105.51832873472607,97.6923076923077,19.115384615384617,37.0,2.6630434782608696,6.461538461538462,19.666666666666668
283,curryst01,Stephen Curry,G,6-2,185.0,29,26.0,13-14,2013-12-23,25-284,25,GSW,Away,DEN,W (+8),1,35:14,35.233333333333334,5,14,3,11,0.2727272727272727,6,0.357,2,3,6,0.667,2,4,0.5,0,3,3,7,2,1,2,4,14,10.3,8.0,24.28,10.12,8.2,4.6,0.4146341463414634,0.4585152838427948,0.8869565217391304,8.8,0.3752,18.2,0.44580000000000003,18.2,0.7453999999999998,21.427428372539836,102.96428571428571,21.653846153846153,0.46181172291296624,8.807692307692308,0.3318777292576419,7.461538461538462,10.038461538461538,103.72867909559697,96.86538461538461,19.26923076923077,34.96153846153846,2.3854166666666665,7.461538461538462,20.666666666666668
284,curryst01,Stephen Curry,G,6-2,185.0,30,27.0,13-14,2013-12-25,25-286,25,GSW,Home,LAC,W (+2),1,42:29,42.48333333333333,5,17,3,11,0.2727272727272727,6,0.294,2,6,6,0.333,3,3,1.0,1,5,6,11,1,0,2,1,15,13.6,8.0,23.884615384615383,10.153846153846153,8.0,4.576923076923077,0.4182692307692308,0.4555084745762712,0.8739495798319328,8.4,0.4686,18.6,0.4338,18.6,0.6818,16.22822851176195,102.48275862068965,18.20689655172414,0.4393939393939394,8.827586206896552,0.36328125,7.413793103448276,9.03448275862069,102.60714285714285,95.9148275862069,18.551724137931036,31.448275862068964,2.4150943396226414,7.413793103448276,19.5
285,curryst01,Stephen Curry,G,6-2,185.0,31,28.0,13-14,2013-12-27,25-288,25,GSW,Home,PHO,W (+29),1,33:33,33.55,5,17,4,11,0.36363636363636365,8,0.294,1,6,3,0.167,3,5,0.6,3,10,13,16,1,0,7,3,14,12.4,27.0,23.555555555555557,10.185185185185185,7.925925925925926,4.518518518518518,0.4158878504672897,0.4498977505112474,0.8770491803278688,8.2,0.421,18.6,0.39840000000000003,18.6,0.7,15.368468553528587,102.56666666666666,21.185185185185187,0.4562937062937063,9.777777777777779,0.32954545454545453,8.74074074074074,8.962962962962964,103.74904361132364,96.32407407407408,19.62962962962963,36.0,2.75,8.74074074074074,15.3125
286,curryst01,Stephen Curry,G,6-2,185.0,32,29.0,13-14,2013-12-29,25-290,25,GSW,Away,CLE,W (+4),1,48:12,48.2,10,23,5,13,0.38461538461538464,10,0.435,5,10,15,0.5,4,5,0.8,0,9,9,11,2,1,5,3,29,23.4,2.0,23.214285714285715,10.214285714285714,7.857142857142857,4.535714285714286,0.4090909090909091,0.44466403162055335,0.8661417322834646,8.0,0.3972,18.2,0.34140000000000004,18.2,0.6199999999999999,14.410540566058577,102.96774193548387,21.82758620689655,0.4486571879936809,11.758620689655173,0.3724340175953079,8.241379310344827,11.137931034482758,106.59261913292725,94.13586206896552,20.20689655172414,39.275862068965516,3.376237623762376,8.241379310344827,18.8
287,curryst01,Stephen Curry,G,6-2,185.0,33,30.0,13-14,2013-12-31,25-292,25,GSW,Away,ORL,W (+13),1,29:35,29.58333333333333,4,10,3,5,0.6,6,0.4,1,5,3,0.2,0,0,0.0,0,5,5,8,0,0,6,1,9,4.3,21.0,23.413793103448278,10.310344827586206,7.931034482758621,4.551724137931035,0.41304347826086957,0.444234404536862,0.8636363636363636,6.8,0.42219999999999996,17.2,0.3426,17.2,0.7799999999999999,24.623162169817572,103.125,23.166666666666668,0.4546762589928058,9.7,0.3711340206185567,8.1,9.9,104.50294423276758,95.22733333333333,19.033333333333335,38.93333333333333,2.6216216216216215,8.1,18.166666666666668
288,curryst01,Stephen Curry,G,6-2,185.0,34,31.0,13-14,2014-01-02,25-294,25,GSW,Away,MIA,W (+9),1,43:43,43.71666666666667,13,22,5,7,0.7142857142857143,10,0.591,8,15,24,0.533,2,3,0.667,0,2,2,12,2,0,4,4,36,30.8,16.0,22.933333333333334,10.133333333333333,7.833333333333333,4.4,0.4085106382978723,0.44341372912801486,0.8636363636363636,6.0,0.3734,16.2,0.35600000000000004,16.2,0.5799999999999998,13.686948650945274,102.84848484848484,15.741935483870968,0.48565573770491804,10.96774193548387,0.35294117647058826,8.516129032258064,8.96774193548387,102.89214018373596,94.23193548387097,18.06451612903226,33.61290322580645,3.1192660550458715,8.516129032258064,12.75
289,curryst01,Stephen Curry,G,6-2,185.0,35,32.0,13-14,2014-01-03,25-295,25,GSW,Away,ATL,W (+1),1,34:39,34.65,7,15,6,8,0.75,12,0.467,1,7,3,0.143,7,8,0.875,0,8,8,9,5,0,9,5,22,16.6,12.0,23.35483870967742,10.03225806451613,8.064516129032258,4.354838709677419,0.416,0.44919786096256686,0.8592592592592593,8.4,0.3466,17.8,0.40280000000000005,17.8,0.6134,29.30608459528358,103.44117647058823,22.90625,0.45566166439290584,10.75,0.3488372093023256,8.03125,10.0,103.24530703149857,96.38906250000001,18.8125,38.375,2.84297520661157,8.03125,15.571428571428571
290,curryst01,Stephen Curry,G,6-2,185.0,36,33.0,13-14,2014-01-05,25-297,25,GSW,Away,WAS,W (+16),1,37:38,37.63333333333333,5,17,4,12,0.3333333333333333,8,0.294,1,5,3,0.2,3,3,1.0,1,2,3,10,1,1,2,5,14,10.1,35.0,23.3125,9.96875,8.03125,4.46875,0.4085603112840467,0.4496527777777778,0.8601398601398601,8.6,0.30860000000000004,17.4,0.43740000000000007,17.4,0.5883999999999999,24.191825378585076,103.37142857142857,20.633333333333333,0.4458804523424879,10.133333333333333,0.3717105263157895,8.1,9.466666666666667,104.03899721448468,93.75733333333332,18.7,36.13333333333333,2.690265486725664,8.1,23.142857142857142
291,curryst01,Stephen Curry,G,6-2,185.0,37,34.0,13-14,2014-01-07,25-299,25,GSW,Away,MIL,W (+21),1,36:14,36.23333333333333,5,18,3,7,0.42857142857142855,6,0.278,2,11,6,0.182,3,4,0.75,0,0,0,6,1,0,7,2,15,1.4,9.0,23.03030303030303,10.030303030303031,7.9393939393939394,4.424242424242424,0.40458015267175573,0.4451939291736931,0.863013698630137,8.4,0.31520000000000004,17.4,0.43740000000000007,17.4,0.6683999999999999,17.057547613575522,103.61111111111111,20.78787878787879,0.44752186588921283,9.242424242424242,0.3377049180327869,8.121212121212121,9.242424242424242,106.176,92.7187878787879,18.0,34.333333333333336,2.5,8.121212121212121,16.166666666666668
292,curryst01,Stephen Curry,G,6-2,185.0,38,35.0,13-14,2014-01-08,25-300,25,GSW,Away,BRK,L (-4),1,45:28,45.46666666666667,11,25,9,15,0.6,18,0.44,2,10,6,0.2,10,10,1.0,0,5,5,7,3,0,7,5,34,21.3,-1.0,22.794117647058822,9.941176470588236,8.029411764705882,4.411764705882353,0.3956043956043956,0.4402618657937807,0.86,8.6,0.2516,16.4,0.406,16.4,0.6584,15.61726428407266,103.54054054054055,20.235294117647058,0.4476744186046512,10.852941176470589,0.3956639566395664,9.588235294117647,8.147058823529411,108.32282471626733,92.45617647058825,18.823529411764707,38.911764705882355,2.975806451612903,9.588235294117647,26.5
293,curryst01,Stephen Curry,G,6-2,185.0,39,36.0,13-14,2014-01-10,25-302,25,GSW,Home,BOS,W (+2),1,40:08,40.13333333333333,7,18,4,10,0.4,8,0.389,3,8,9,0.375,2,3,0.667,1,6,7,4,1,0,4,1,19,10.7,5.0,23.114285714285714,10.085714285714285,8.085714285714285,4.571428571428571,0.38869257950530034,0.44025157232704404,0.86875,9.6,0.25160000000000005,19.4,0.41400000000000003,19.4,0.8583999999999999,28.4851792852218,103.39473684210526,20.72222222222222,0.4289544235924933,8.833333333333334,0.34276729559748426,8.916666666666666,8.472222222222221,104.4437904649794,94.38888888888889,17.166666666666668,34.22222222222222,2.5238095238095237,8.916666666666666,14.5
294,curryst01,Stephen Curry,G,6-2,185.0,40,37.0,13-14,2014-01-15,25-307,25,GSW,Home,DEN,L (-7),1,39:41,39.68333333333333,7,19,3,6,0.5,6,0.368,4,13,12,0.308,6,7,0.857,0,5,5,7,0,0,2,4,24,15.9,4.0,23.0,10.083333333333334,8.083333333333334,4.527777777777778,0.38831615120274915,0.43883792048929665,0.8650306748466258,8.2,0.22000000000000003,18.6,0.37360000000000004,18.6,0.8583999999999999,21.845553785566544,103.28205128205128,20.864864864864863,0.46243523316062174,8.621621621621621,0.32601880877742945,7.621621621621622,9.837837837837839,104.85085029272372,96.89270270270269,19.0,33.891891891891895,2.398496240601504,7.621621621621622,20.153846153846153
295,curryst01,Stephen Curry,G,6-2,185.0,41,38.0,13-14,2014-01-17,25-309,25,GSW,Away,OKC,L (-6),1,37:57,37.95,11,18,5,8,0.625,10,0.611,6,10,18,0.6,9,11,0.818,2,1,3,11,3,0,7,2,37,32.6,-10.0,23.027027027027028,9.972972972972974,8.216216216216216,4.594594594594595,0.3848684210526316,0.43684992570579495,0.8647058823529412,9.4,0.253,19.4,0.3538,19.4,0.8548,23.35366613566996,103.6,19.17948717948718,0.4358288770053476,12.23076923076923,0.3417190775681342,9.333333333333334,9.128205128205128,99.97373949579831,97.11538461538461,19.641025641025642,36.69230769230769,3.431654676258993,9.333333333333334,22.875
296,curryst01,Stephen Curry,G,6-2,185.0,42,39.0,13-14,2014-01-18,25-310,25,GSW,Away,NOP,W (+10),1,37:49,37.81666666666667,10,22,8,13,0.6153846153846154,16,0.455,2,9,6,0.222,6,6,1.0,1,5,6,8,4,0,0,2,28,27.6,15.0,23.394736842105264,9.921052631578947,8.263157894736842,4.7631578947368425,0.39171974522292996,0.44138929088277856,0.861878453038674,10.4,0.333,19.6,0.41720000000000007,19.6,0.8183999999999999,32.90609984070099,104.02439024390245,18.92105263157895,0.5034770514603616,11.657894736842104,0.33860045146726864,9.421052631578947,8.868421052631579,108.50180005538633,94.01868421052632,19.94736842105263,38.55263157894737,3.076388888888889,9.421052631578947,22.0
297,curryst01,Stephen Curry,G,6-2,185.0,43,40.0,13-14,2014-01-20,25-312,25,GSW,Home,IND,L (-8),1,41:28,41.46666666666667,9,20,6,9,0.6666666666666666,12,0.45,3,11,9,0.273,3,4,0.75,0,3,3,9,0,0,2,2,24,17.6,-4.0,23.512820512820515,10.0,8.282051282051283,4.794871794871795,0.38699690402476783,0.4417952314165498,0.8663101604278075,10.0,0.341,20.4,0.4526,20.4,0.8684,29.471829952210296,103.85714285714286,22.435897435897434,0.4057142857142857,8.333333333333334,0.3323076923076923,6.384615384615385,8.717948717948717,94.79051819184123,92.65076923076923,16.641025641025642,31.58974358974359,2.338129496402878,6.384615384615385,16.285714285714285
298,curryst01,Stephen Curry,G,6-2,185.0,44,41.0,13-14,2014-01-24,25-316,25,GSW,Home,MIN,L (-1),1,36:53,36.88333333333333,12,21,6,11,0.5454545454545454,12,0.571,6,10,18,0.6,3,3,1.0,1,2,3,15,1,0,5,3,33,29.7,-3.0,23.525,9.975,8.35,4.775,0.38323353293413176,0.44201909959072305,0.8638743455497382,10.2,0.3556,19.4,0.4546,19.4,0.8183999999999999,25.641548985663093,103.62790697674419,22.390243902439025,0.48366013071895425,10.804878048780488,0.35665914221218964,7.317073170731708,9.414634146341463,102.48584789564362,98.5239024390244,19.878048780487806,38.926829268292686,2.933774834437086,7.317073170731708,19.272727272727273
299,curryst01,Stephen Curry,G,6-2,185.0,45,42.0,13-14,2014-01-26,25-318,25,GSW,Home,POR,W (+15),1,34:38,34.63333333333333,13,23,8,15,0.5333333333333333,16,0.565,5,8,15,0.625,7,10,0.7,1,6,7,8,2,0,2,1,38,33.6,12.0,23.75609756097561,10.0,8.390243902439025,4.7317073170731705,0.38953488372093026,0.44562334217506633,0.865979381443299,10.6,0.4006,20.0,0.491,20.0,0.885,30.79246469569893,104.0,26.181818181818183,0.4348958333333333,8.590909090909092,0.38095238095238093,9.386363636363637,10.363636363636363,106.94835680751173,96.18022727272728,20.454545454545453,40.0,2.3333333333333335,9.386363636363637,20.46153846153846
