,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,True_Shooting_Percentage_Season,Effective_FG_Percentage_Season,TEAM_PPG,TEAM_AVG_PACE,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,BestGuardScoringAvg,StephScoringAVGvsOPP,PTS
536,24.609756097560975,7.951219512195122,9.560975609756097,4.878048780487805,0.3979591836734694,0.6205412054120542,0.5738161559888579,117.70731707317073,101.31146341463416,20.558139534883722,0.47171945701357465,10.906976744186046,0.34328358208955223,8.813953488372093,19.302325581395348,24.64,24
537,24.595238095238095,8.071428571428571,9.476190476190476,4.857142857142857,0.3969849246231156,0.6193788224007675,0.5725915875169606,117.78571428571429,101.32785714285716,21.488888888888887,0.46328852119958636,14.155555555555555,0.34850863422291994,8.933333333333334,20.155555555555555,21.904761904761905,24
538,24.58139534883721,8.046511627906977,9.511627906976743,4.8604651162790695,0.39853300733496333,0.6186532439788125,0.5728476821192053,117.95348837209302,101.34348837209303,20.644444444444446,0.5091496232508074,10.444444444444445,0.3425531914893617,7.822222222222222,18.711111111111112,23.583333333333332,27
539,24.636363636363637,7.909090909090909,9.590909090909092,4.840909090909091,0.4028436018957346,0.6221482480557867,0.5766233766233766,117.95454545454545,101.33568181818183,21.795454545454547,0.42961418143899893,10.477272727272727,0.3644251626898048,8.636363636363637,20.363636363636363,25.90909090909091,21
540,24.555555555555557,7.955555555555556,9.577777777777778,4.844444444444444,0.4013921113689095,0.6190129404515153,0.573510773130545,117.6,101.25044444444445,19.68888888888889,0.4401805869074492,13.866666666666667,0.34935897435897434,5.933333333333334,18.022222222222222,28.75,28
541,24.630434782608695,8.021739130434783,9.630434782608695,4.739130434782608,0.4040632054176072,0.6187537545737535,0.5745073891625616,117.5,101.17978260869566,22.27659574468085,0.43361986628462273,11.74468085106383,0.3242753623188406,9.680851063829786,19.53191489361702,21.035714285714285,43
542,25.02127659574468,8.02127659574468,9.74468085106383,4.723404255319149,0.4104803493449782,0.6252326014142165,0.5820359281437125,117.95833333333333,101.25562500000001,19.857142857142858,0.44912641315519014,13.693877551020408,0.35171385991058124,5.857142857142857,18.346938775510203,28.6,39
543,25.3125,7.958333333333333,9.854166666666666,4.625,0.42071881606765327,0.6325160081211931,0.5912280701754385,118.12244897959184,101.26061224489797,22.632653061224488,0.4382326420198377,11.877551020408163,0.3316151202749141,9.857142857142858,20.448979591836736,21.79310344827586,29
544,25.387755102040817,8.061224489795919,9.857142857142858,4.612244897959184,0.41821946169772256,0.631247779976658,0.5899772209567198,118.42,101.25540000000001,17.1,0.4783625730994152,12.6,0.38571428571428573,9.12,19.8,20.26923076923077,35
545,25.58,8.02,9.94,4.64,0.4225352112676056,0.6342987502479667,0.5935412026726058,118.17647058823529,101.1435294117647,21.5,0.4588550983899821,10.826923076923077,0.35346358792184723,6.480769230769231,18.5,19.46153846153846,13
546,25.333333333333332,8.0,9.823529411764707,4.588235294117647,0.42115768463073855,0.6332402097730726,0.5924092409240924,118.26923076923077,101.10230769230769,18.363636363636363,0.45841584158415843,12.036363636363637,0.3595166163141994,10.763636363636364,20.454545454545453,23.75,18
547,25.192307692307693,7.980769230769231,9.75,4.596153846153846,0.42011834319526625,0.6325293933029139,0.591648590021692,118.33962264150944,101.04377358490565,20.185185185185187,0.46788990825688076,10.574074074074074,0.3520140105078809,8.351851851851851,19.35185185185185,24.615384615384617,26
548,25.20754716981132,7.981132075471698,9.773584905660377,4.584905660377358,0.4189189189189189,0.6323212722152544,0.5913921360255048,118.55555555555556,101.07074074074073,23.48148148148148,0.48974763406940064,11.703703703703704,0.3813291139240506,8.25925925925926,21.77777777777778,21.347826086956523,11
549,24.944444444444443,7.962962962962963,9.796296296296296,4.537037037037037,0.4120982986767486,0.6262931535510868,0.5849843587069864,118.4,101.10581818181818,17.160714285714285,0.4869927159209157,12.714285714285714,0.3862359550561798,9.392857142857142,20.625,20.814814814814813,13
550,24.727272727272727,7.927272727272728,9.763636363636364,4.527272727272727,0.409683426443203,0.6231243270486357,0.5817060637204522,118.23214285714286,100.9967857142857,21.821428571428573,0.4459901800327332,11.839285714285714,0.3288084464555053,9.375,20.321428571428573,22.033333333333335,35
551,24.910714285714285,7.892857142857143,9.767857142857142,4.625,0.41316270566727603,0.6272340999527888,0.5854398382204247,118.3157894736842,101.08456140350877,22.17543859649123,0.4588607594936709,11.807017543859649,0.3684992570579495,8.192982456140351,20.19298245614035,24.88888888888889,27
552,24.94736842105263,7.947368421052632,9.771929824561404,4.614035087719298,0.414721723518851,0.6264731149635439,0.5846534653465346,118.20689655172414,101.1606896551724,20.362068965517242,0.47163420829805247,10.775862068965518,0.3696,9.362068965517242,20.724137931034484,19.153846153846153,19
553,24.844827586206897,8.017241379310345,9.793103448275861,4.620689655172414,0.40669014084507044,0.6209600965267603,0.5784123910939013,118.22033898305085,101.20033898305084,19.140350877192983,0.45004582951420713,11.052631578947368,0.3634920634920635,7.526315789473684,19.263157894736842,25.53846153846154,25
554,24.847457627118644,8.067796610169491,9.779661016949152,4.6440677966101696,0.4038128249566724,0.6195326036428178,0.5769230769230769,118.05,101.21366666666667,21.533333333333335,0.4698142414860681,11.116666666666667,0.34782608695652173,6.8,19.1,19.0,23
555,24.816666666666666,8.2,9.8,4.583333333333333,0.39965986394557823,0.6149716055756325,0.5726851851851852,117.54098360655738,101.16918032786884,20.35483870967742,0.46275752773375595,10.53225806451613,0.33537519142419603,7.467741935483871,20.161290322580644,23.846153846153847,31
556,24.918032786885245,8.245901639344263,9.852459016393443,4.60655737704918,0.39933444259567386,0.6141538212893191,0.572463768115942,117.45161290322581,101.05354838709677,21.322580645161292,0.45537065052950076,13.096774193548388,0.3731527093596059,8.064516129032258,20.758064516129032,19.0,24
557,24.903225806451612,8.193548387096774,9.935483870967742,4.580645161290323,0.39935064935064934,0.6132337755183096,0.5720640569395018,117.47619047619048,101.0447619047619,20.671875,0.4950869236583522,11.390625,0.3484224965706447,9.75,22.234375,20.153846153846153,23
558,24.873015873015873,8.174603174603174,9.920634920634921,4.587301587301587,0.3968,0.6134152786205006,0.5719298245614035,116.984375,100.958125,19.571428571428573,0.4793187347931874,11.095238095238095,0.3547925608011445,7.809523809523809,19.634920634920636,23.818181818181817,26
559,24.890625,8.34375,9.890625,4.59375,0.3933649289099526,0.609574101710481,0.5676949443016281,116.27272727272727,100.80030303030303,20.924242424242426,0.4829833454018827,10.984848484848484,0.3641379310344828,9.651515151515152,21.03030303030303,19.142857142857142,29
560,24.953846153846154,8.36923076923077,9.938461538461539,4.6461538461538465,0.3931888544891641,0.6081967827815066,0.565546218487395,116.11940298507463,100.8779104477612,20.794117647058822,0.4900990099009901,11.397058823529411,0.3690322580645161,8.102941176470589,19.455882352941178,23.846153846153847,25
561,24.954545454545453,8.363636363636363,9.893939393939394,4.681818181818182,0.39203675344563554,0.60919901610845,0.5659751037344398,116.20588235294117,100.90176470588234,18.676470588235293,0.47874015748031495,12.176470588235293,0.3417874396135266,7.970588235294118,19.279411764705884,20.076923076923077,28
562,25.0,8.313432835820896,9.865671641791044,4.6716417910447765,0.39636913767019666,0.6128011414564546,0.5697865353037767,116.21739130434783,100.77275362318841,20.63768115942029,0.47542134831460675,10.44927536231884,0.3509015256588072,8.710144927536232,19.3768115942029,24.666666666666668,23
563,24.970588235294116,8.264705882352942,9.897058823529411,4.602941176470588,0.399702823179792,0.6135833920537699,0.571255060728745,116.14285714285714,100.76885714285714,20.014492753623188,0.49094858797972485,11.73913043478261,0.3802469135802469,8.594202898550725,21.08695652173913,20.958333333333332,17
564,24.855072463768117,8.217391304347826,9.884057971014492,4.536231884057971,0.39882697947214074,0.6135188795678538,0.5716573258606885,116.08450704225352,100.68760563380282,17.464788732394368,0.4806451612903226,12.71830985915493,0.37763012181616834,8.633802816901408,20.112676056338028,20.535714285714285,27
565,24.885714285714286,8.2,9.9,4.5285714285714285,0.3997113997113997,0.6144295716276035,0.5726124704025256,116.05555555555556,100.65027777777777,18.0,0.4660493827160494,12.444444444444445,0.375,10.25,19.88888888888889,23.52,21
566,24.830985915492956,8.169014084507042,9.929577464788732,4.464788732394366,0.4,0.6140396705152987,0.5727626459143969,115.91780821917808,100.49753424657534,20.726027397260275,0.47587574355584933,14.356164383561644,0.3377862595419847,8.58904109589041,20.013698630136986,22.0,32
567,24.930555555555557,8.208333333333334,9.944444444444445,4.541666666666667,0.39804469273743015,0.6137486536850563,0.5726855394032134,115.87837837837837,100.53135135135135,21.82191780821918,0.4645323289391086,10.219178082191782,0.3485254691689008,7.054794520547945,19.589041095890412,20.857142857142858,29
568,24.986301369863014,8.26027397260274,9.917808219178083,4.575342465753424,0.39917127071823205,0.61387271564635,0.5723436322532027,115.8,100.3976,20.613333333333333,0.47865459249676584,14.426666666666666,0.3364140480591497,8.64,20.32,22.434782608695652,24
569,24.972972972972972,8.27027027027027,9.905405405405405,4.581081081081081,0.39972714870395637,0.6135356318786208,0.5721189591078067,115.6842105263158,100.33315789473684,19.55263157894737,0.46837146702557203,11.447368421052632,0.3701149425287356,8.31578947368421,19.907894736842106,25.5,42
570,25.2,8.266666666666667,9.96,4.56,0.4042838018741633,0.617869168655399,0.5771762984637894,115.98701298701299,100.40025974025974,19.986842105263158,0.4911125740618828,11.526315789473685,0.363013698630137,8.355263157894736,20.263157894736842,23.91304347826087,19
571,25.11842105263158,8.289473684210526,9.93421052631579,4.552631578947368,0.40397350993377484,0.6160648013683158,0.575812274368231,116.05128205128206,100.38230769230769,21.487179487179485,0.4809069212410501,12.294871794871796,0.3993743482794578,10.435897435897436,23.26923076923077,21.266666666666666,42
572,25.337662337662337,8.35064935064935,9.96103896103896,4.584415584415584,0.40808344198174706,0.6183149254440871,0.5790780141843972,116.1875,100.42275,22.15,0.4554176072234763,10.525,0.36342042755344417,8.65,21.3375,22.416666666666668,28
573,25.371794871794872,8.346153846153847,9.935897435897436,4.589743589743589,0.41161290322580646,0.6199680461138436,0.5809957924263675,115.9753086419753,100.33111111111111,19.45679012345679,0.501269035532995,12.666666666666666,0.3996101364522417,7.555555555555555,20.938271604938272,21.56,20
574,,,,,,,,,,,,,,,,22.5,22
575,22.0,9.0,9.0,3.0,0.3333333333333333,0.5662805662805662,0.5277777777777778,121.0,101.0,17.0,0.4117647058823529,13.0,0.3076923076923077,12.0,27.0,29.615384615384617,28
576,25.0,7.0,10.0,6.5,0.35,0.6222775357809583,0.5441176470588235,124.5,106.25,10.0,0.3,8.0,0.25,0.0,5.0,23.423076923076923,37
577,29.0,6.666666666666667,10.333333333333334,8.666666666666666,0.41935483870967744,0.6866614048934491,0.5980392156862745,116.66666666666667,104.33333333333333,19.0,0.5087719298245614,10.666666666666666,0.5,2.3333333333333335,26.0,20.8,29
578,29.0,6.25,10.25,9.75,0.36585365853658536,0.6861875184856551,0.5833333333333334,120.75,104.0,22.0,0.4393939393939394,10.0,0.3,10.0,14.666666666666666,30.214285714285715,30
579,29.2,6.8,10.4,9.4,0.36538461538461536,0.6738979921532425,0.5755813953488372,120.0,103.5,22.5,0.5,18.25,0.3287671232876712,5.5,15.75,26.6,20
580,27.666666666666668,6.666666666666667,10.833333333333334,8.333333333333334,0.3384615384615385,0.6446601941747573,0.5523809523809524,120.0,104.08333333333333,18.666666666666668,0.39285714285714285,13.833333333333334,0.3855421686746988,9.166666666666666,18.166666666666668,22.0,27
581,27.571428571428573,7.142857142857143,10.285714285714286,7.571428571428571,0.3472222222222222,0.6556820112111431,0.5778688524590164,118.14285714285714,102.78571428571429,26.6,0.41353383458646614,13.4,0.31343283582089554,8.4,18.0,22.451612903225808,31
582,28.0,6.625,10.375,7.625,0.3855421686746988,0.6788907410213669,0.6102941176470589,121.0,102.9375,18.714285714285715,0.5114503816793893,10.857142857142858,0.27631578947368424,6.857142857142857,15.714285714285714,21.227272727272727,21
583,27.22222222222222,6.888888888888889,9.666666666666666,7.222222222222222,0.40229885057471265,0.6810284920083391,0.6140939597315436,120.0,102.38888888888889,19.22222222222222,0.47398843930635837,15.222222222222221,0.34306569343065696,10.555555555555555,18.333333333333332,20.916666666666668,22
584,26.7,6.6,9.7,6.9,0.41237113402061853,0.6819052483718554,0.6196319018404908,120.7,102.75,21.11111111111111,0.37894736842105264,10.222222222222221,0.3804347826086957,7.222222222222222,17.444444444444443,25.5,16
585,25.727272727272727,6.909090909090909,9.636363636363637,6.7272727272727275,0.39622641509433965,0.6516233018650702,0.5879120879120879,118.54545454545455,102.77272727272727,22.2,0.527027027027027,11.6,0.35344827586206895,7.1,21.5,23.708333333333332,22
586,25.416666666666668,7.083333333333333,9.416666666666666,6.666666666666667,0.3893805309734513,0.6461864406779662,0.5808080808080808,119.08333333333333,103.20833333333333,23.363636363636363,0.44357976653696496,13.454545454545455,0.3108108108108108,11.545454545454545,21.363636363636363,19.8,22
587,25.153846153846153,6.846153846153846,9.307692307692308,6.846153846153846,0.3884297520661157,0.6481022693489248,0.5785714285714286,119.57142857142857,103.53571428571429,19.133333333333333,0.4146341463414634,10.466666666666667,0.36942675159235666,6.2,17.066666666666666,20.357142857142858,9
588,24.0,6.714285714285714,9.285714285714286,6.5,0.3769230769230769,0.6286836935166994,0.5602678571428571,117.46666666666667,103.43333333333334,22.428571428571427,0.4394904458598726,13.857142857142858,0.30412371134020616,11.571428571428571,22.0,19.9375,35
589,24.733333333333334,7.133333333333334,9.266666666666667,6.666666666666667,0.381294964028777,0.6320272572402045,0.5630081300813008,117.875,103.3125,24.0,0.4638888888888889,11.466666666666667,0.32558139534883723,8.8,19.4,25.1,39
590,25.625,7.5625,9.3125,6.75,0.3825503355704698,0.6380329909741674,0.5722222222222222,117.88235294117646,103.67647058823529,18.0625,0.42560553633217996,13.3125,0.37089201877934275,8.6875,18.75,24.607142857142858,24
591,25.529411764705884,7.705882352941177,9.235294117647058,6.529411764705882,0.3821656050955414,0.6368772470467385,0.5729166666666666,116.38888888888889,103.66666666666667,17.25,0.4673913043478261,11.125,0.34831460674157305,6.375,16.5625,19.266666666666666,33
592,25.944444444444443,7.666666666666667,9.333333333333334,6.666666666666667,0.38095238095238093,0.6432506887052342,0.5784313725490197,117.78947368421052,103.63157894736842,18.263157894736842,0.4668587896253602,13.263157894736842,0.3333333333333333,7.105263157894737,18.36842105263158,29.5,27
593,26.0,7.894736842105263,9.526315789473685,6.631578947368421,0.3701657458563536,0.6319559933478316,0.5664652567975831,116.85714285714286,102.85714285714286,25.2,0.4642857142857143,15.6,0.34615384615384615,8.35,21.8,21.5,28
594,26.1,8.05,9.5,6.7,0.3684210526315789,0.6294465211624262,0.5641025641025641,117.31818181818181,102.9159090909091,23.40909090909091,0.4407766990291262,12.590909090909092,0.36823104693140796,8.363636363636363,21.818181818181817,23.928571428571427,23
595,25.952380952380953,8.238095238095237,9.428571428571429,6.476190476190476,0.3686868686868687,0.6255739210284664,0.5619946091644205,118.0,102.89782608695653,22.681818181818183,0.41082164328657317,10.454545454545455,0.3739130434782609,8.409090909090908,18.636363636363637,24.76923076923077,30
596,26.136363636363637,8.181818181818182,9.409090909090908,6.363636363636363,0.37681159420289856,0.6339581036383682,0.5736434108527132,118.20833333333333,102.46458333333334,19.869565217391305,0.47702407002188185,14.0,0.32608695652173914,7.521739130434782,20.08695652173913,29.333333333333332,31
597,26.347826086956523,8.173913043478262,9.478260869565217,6.478260869565218,0.38073394495412843,0.6355198993235803,0.5751231527093597,114.44444444444444,101.04527777777778,19.257142857142856,0.43768545994065283,13.82857142857143,0.3760330578512397,10.457142857142857,20.228571428571428,23.925925925925927,38
598,26.833333333333332,8.0,9.625,6.291666666666667,0.4025974025974026,0.6508666430845419,0.5945626477541371,115.16216216216216,100.9764864864865,17.86842105263158,0.5110456553755522,12.631578947368421,0.3458333333333333,7.526315789473684,19.894736842105264,21.115384615384617,32
599,27.04,7.92,9.76,6.24,0.4057377049180328,0.654911838790932,0.6006787330316742,115.42105263157895,101.06921052631579,20.416666666666668,0.4857142857142857,14.11111111111111,0.35236220472440943,8.083333333333334,20.11111111111111,22.48,29
600,27.115384615384617,8.0,9.76923076923077,6.230769230769231,0.40551181102362205,0.6540495407737267,0.6006493506493507,115.64102564102564,101.10589743589743,20.054054054054053,0.45148247978436656,13.216216216216216,0.3456032719836401,8.0,19.45945945945946,22.71875,45
601,27.77777777777778,7.888888888888889,10.0,6.592592592592593,0.4111111111111111,0.6607347370275747,0.6055900621118012,115.775,101.24075,19.58974358974359,0.5091623036649214,12.974358974358974,0.3577075098814229,6.794871794871795,18.435897435897434,20.96,32
602,27.928571428571427,7.857142857142857,10.0,6.714285714285714,0.4142857142857143,0.6634990666892925,0.608,115.55813953488372,100.9332558139535,20.875,0.4694610778443114,12.275,0.34419551934826886,8.35,21.0,30.2,24
603,27.79310344827586,7.758620689655173,9.89655172413793,6.896551724137931,0.41114982578397213,0.6639209225700164,0.607421875,115.81818181818181,100.92340909090909,17.80952380952381,0.4946524064171123,14.142857142857142,0.36195286195286197,6.4523809523809526,20.761904761904763,21.53846153846154,23
604,27.633333333333333,7.733333333333333,9.833333333333334,6.8,0.4135593220338983,0.6643692899503125,0.6091081593927894,115.86666666666666,100.96955555555556,19.886363636363637,0.5074285714285715,13.977272727272727,0.3772357723577236,7.2727272727272725,20.772727272727273,20.125,30
605,27.70967741935484,7.709677419354839,9.870967741935484,6.709677419354839,0.41830065359477125,0.6671326498912706,0.6128440366972477,115.93478260869566,101.06804347826088,20.72093023255814,0.49158249158249157,14.279069767441861,0.36156351791530944,8.093023255813954,20.674418604651162,22.73076923076923,19
606,27.4375,7.625,10.03125,6.625,0.4143302180685358,0.6594562115066847,0.6061946902654868,115.76595744680851,101.04531914893617,19.106382978723403,0.48775055679287305,11.872340425531915,0.3118279569892473,8.02127659574468,19.25531914893617,24.357142857142858,32
607,27.575757575757574,7.515151515151516,10.181818181818182,6.606060606060606,0.41964285714285715,0.6617700530870483,0.6087328767123288,115.91666666666667,101.013125,20.08,0.5139442231075697,13.16,0.3951367781155015,7.1,21.04,23.64,25
608,27.5,7.4411764705882355,10.147058823529411,6.5,0.42318840579710143,0.6650307621181407,0.6137123745819398,116.12244897959184,101.0230612244898,20.448979591836736,0.44610778443113774,11.36734693877551,0.3267504488330341,7.224489795918367,18.244897959183675,19.6,49
609,28.114285714285714,7.542857142857143,10.228571428571428,6.6,0.4301675977653631,0.6723837507260241,0.6221864951768489,115.98,100.96260000000001,20.081632653061224,0.47865853658536583,12.061224489795919,0.3925549915397631,7.551020408163265,21.142857142857142,22.64,14
610,27.72222222222222,7.5,10.13888888888889,6.555555555555555,0.4246575342465753,0.6679159416410119,0.6165354330708661,115.6470588235294,100.99274509803922,18.02,0.51165371809101,14.14,0.37482319660537483,7.04,19.04,20.75862068965517,23
611,27.594594594594593,7.486486486486487,10.135135135135135,6.54054054054054,0.42133333333333334,0.6656235738966034,0.6134969325153374,115.71153846153847,101.0601923076923,19.73076923076923,0.5029239766081871,12.788461538461538,0.3593984962406015,6.730769230769231,18.76923076923077,21.384615384615383,24
612,27.5,7.394736842105263,10.18421052631579,6.473684210526316,0.42118863049095606,0.6657323055360896,0.6145209580838323,115.56603773584905,101.04962264150943,17.24074074074074,0.4597207303974221,13.5,0.37448559670781895,7.444444444444445,18.796296296296298,24.586206896551722,21
613,27.333333333333332,7.333333333333333,10.153846153846153,6.487179487179487,0.4166666666666667,0.664443544114439,0.6121700879765396,115.37037037037037,101.08574074074075,18.75925925925926,0.508390918065153,13.62962962962963,0.36277173913043476,7.796296296296297,20.75925925925926,21.51851851851852,20
614,27.15,7.225,10.125,6.375,0.41728395061728396,0.6661554976230639,0.6145533141210374,115.47272727272727,101.00236363636364,21.285714285714285,0.4697986577181208,12.142857142857142,0.3514705882352941,6.178571428571429,18.464285714285715,21.217391304347824,17
615,26.902439024390244,7.195121951219512,10.048780487804878,6.219512195121951,0.4174757281553398,0.6659622641509434,0.6152758132956153,115.58928571428571,100.95767857142857,22.403508771929825,0.5097885669537979,13.385964912280702,0.3722149410222805,9.140350877192983,21.842105263157894,21.93548387096774,22
616,26.785714285714285,7.214285714285714,10.023809523809524,6.142857142857143,0.4156769596199525,0.6644616384147423,0.613950276243094,115.82456140350877,100.98473684210526,22.964912280701753,0.46294881588999237,11.789473684210526,0.34523809523809523,7.982456140350878,21.19298245614035,26.884615384615383,17
617,26.558139534883722,7.209302325581396,10.023255813953488,6.046511627906977,0.41299303944315546,0.6604973973395026,0.6099865047233468,115.84482758620689,101.0453448275862,19.660714285714285,0.4586739327883742,13.446428571428571,0.3466135458167331,8.267857142857142,20.071428571428573,23.393939393939394,44
618,26.954545454545453,7.2272727272727275,10.045454545454545,6.090909090909091,0.42081447963800905,0.6683196213231151,0.618421052631579,116.15254237288136,101.12084745762712,16.566666666666666,0.46378269617706236,13.05,0.37420178799489145,7.15,18.7,24.466666666666665,21
619,26.822222222222223,7.222222222222222,10.088888888888889,5.955555555555556,0.42070484581497797,0.6658942954871455,0.616816431322208,116.08333333333333,101.01883333333333,18.442622950819672,0.4888888888888889,12.01639344262295,0.3274215552523875,7.836065573770492,19.37704918032787,24.866666666666667,21
620,26.695652173913043,7.217391304347826,10.065217391304348,5.8478260869565215,0.42116630669546434,0.6653843027823684,0.6169811320754717,116.22950819672131,101.03491803278689,18.19672131147541,0.481981981981982,12.836065573770492,0.34610472541507026,7.344262295081967,18.704918032786885,26.1875,25
621,26.659574468085108,7.191489361702128,10.042553191489361,5.9787234042553195,0.4216101694915254,0.6640345531148149,0.6141975308641975,116.11290322580645,100.97790322580646,18.951612903225808,0.4774468085106383,13.112903225806452,0.3997539975399754,7.080645161290323,19.258064516129032,19.357142857142858,28
622,26.6875,7.166666666666667,10.020833333333334,6.020833333333333,0.42203742203742206,0.6656101426307449,0.6151515151515151,116.07936507936508,101.01793650793651,24.453125,0.4728434504792332,11.203125,0.36401673640167365,8.15625,21.5,26.363636363636363,34
623,26.836734693877553,7.183673469387755,10.061224489795919,6.0,0.4239350912778905,0.6677499619154015,0.6183431952662722,116.046875,100.98640625,21.375,0.47441520467836257,12.1875,0.35,5.984375,18.671875,21.041666666666668,2
624,26.34,7.06,9.86,5.92,0.4239350912778905,0.6674437461990675,0.6176122931442081,114.88732394366197,100.67788732394366,19.02777777777778,0.4802919708029197,12.75,0.39651416122004357,7.166666666666667,19.430555555555557,19.933333333333334,29
625,,,,,,,,,,,,,,,,24.35483870967742,32
626,32.0,11.0,9.0,5.0,0.5555555555555556,0.7150837988826816,0.675,108.0,103.0,23.0,0.43478260869565216,9.0,0.4444444444444444,11.0,21.0,22.307692307692307,31
627,31.5,13.0,9.0,3.0,0.5555555555555556,0.6723585912486659,0.6590909090909091,116.0,103.5,17.0,0.5,12.5,0.24,14.5,19.5,21.48148148148148,30
628,31.0,11.0,11.333333333333334,3.3333333333333335,0.47058823529411764,0.6480836236933798,0.6268656716417911,110.0,102.5,27.5,0.4727272727272727,17.0,0.3235294117647059,9.0,20.5,21.9375,29
629,30.5,9.5,11.75,3.0,0.46808510638297873,0.6725468577728776,0.6588235294117647,113.25,103.0,34.333333333333336,0.4077669902912621,24.333333333333332,0.3150684931506849,14.666666666666666,28.333333333333332,26.11764705882353,51
630,34.6,9.2,12.6,4.4,0.5238095238095238,0.7241523650062788,0.7018348623853211,119.4,104.6,19.8,0.43434343434343436,13.0,0.4,8.0,16.4,24.625,29
631,33.666666666666664,8.833333333333334,12.333333333333334,4.166666666666667,0.527027027027027,0.7272727272727273,0.7047244094488189,120.83333333333333,104.0,27.2,0.4852941176470588,14.2,0.323943661971831,8.2,22.6,27.0,35
632,33.857142857142854,9.142857142857142,12.714285714285714,4.571428571428571,0.5168539325842697,0.7045184304399524,0.6797385620915033,120.71428571428571,103.57142857142857,16.0,0.4375,17.833333333333332,0.35514018691588783,9.333333333333334,19.333333333333332,20.705882352941178,23
633,32.5,8.625,11.625,4.875,0.5161290322580645,0.7201218667774546,0.691358024691358,124.25,103.6875,25.5,0.5294117647058824,15.666666666666666,0.43617021276595747,11.166666666666666,21.5,29.4375,37
634,33.0,8.666666666666666,11.555555555555555,5.111111111111111,0.5288461538461539,0.728476821192053,0.7005494505494505,125.0,104.0,19.375,0.535483870967742,12.5,0.27,5.5,16.75,23.692307692307693,28
635,32.5,9.0,11.6,4.8,0.5086206896551724,0.7102272727272727,0.6820388349514563,124.1,103.8,16.5,0.45454545454545453,14.25,0.35964912280701755,7.625,19.0,24.428571428571427,19
636,31.272727272727273,9.181818181818182,11.090909090909092,4.7272727272727275,0.5081967213114754,0.6943883730318935,0.6636771300448431,123.45454545454545,103.0,23.2,0.46120689655172414,17.3,0.32947976878612717,4.9,22.6,20.642857142857142,10
637,29.5,9.25,10.5,4.333333333333333,0.49206349206349204,0.6763469621704242,0.6455696202531646,116.47826086956522,100.82304347826089,21.63157894736842,0.5158150851581509,12.473684210526315,0.3333333333333333,11.473684210526315,23.0,22.333333333333332,27
638,29.307692307692307,9.461538461538462,10.384615384615385,4.3076923076923075,0.48148148148148145,0.6693605059732958,0.6375968992248062,115.875,100.80958333333335,22.08695652173913,0.49015748031496065,15.91304347826087,0.3770491803278688,9.869565217391305,21.304347826086957,20.5,30
639,29.357142857142858,9.285714285714286,10.357142857142858,4.285714285714286,0.4896551724137931,0.6771004942339374,0.6454545454545455,116.36,101.05720000000001,17.695652173913043,0.5503685503685504,13.434782608695652,0.37540453074433655,6.695652173913044,20.347826086956523,21.642857142857142,42
640,30.2,9.066666666666666,10.6,4.8,0.5031446540880503,0.6880315917375456,0.6542372881355932,116.84615384615384,100.84346153846155,23.347826086956523,0.4618249534450652,15.347826086956522,0.35127478753541075,7.391304347826087,21.434782608695652,19.933333333333334,20
641,29.5625,9.0,10.5,4.625,0.5,0.6812617024341063,0.6474358974358975,116.4074074074074,100.90481481481483,18.307692307692307,0.47478991596638653,14.307692307692308,0.3172043010752688,7.230769230769231,18.192307692307693,23.85185185185185,38
642,30.058823529411764,9.0,10.705882352941176,4.764705882352941,0.5,0.684115402637392,0.6492537313432836,116.39285714285714,101.05107142857143,24.06896551724138,0.49570200573065903,13.344827586206897,0.3281653746770026,6.103448275862069,20.655172413793103,29.8125,10
